user_id,content_id,interaction_type,timestamp,session_id,device_type,watch_duration_seconds,rating
user_00931,content_00317,play,2026-01-30 17:17:39,sess_83f8c52e,tablet,5199,
user_00895,content_00170,complete,2026-03-30 17:17:39,sess_5e36ba3b,mobile,5798,1.6
user_00941,content_00382,complete,2026-04-03 17:17:39,sess_f3f98311,mobile,3576,4.2
user_00239,content_00108,play,2026-04-04 17:17:39,sess_7f3418a0,tablet,2654,
user_00641,content_00272,play,2026-03-20 17:17:39,sess_a5908cf9,tablet,4989,
user_00724,content_00096,play,2026-01-18 17:17:39,sess_aebc7615,mobile,3655,
user_00190,content_00260,play,2026-03-23 17:17:39,sess_29bb968d,smart_tv,2186,
user_00148,content_00450,play,2026-03-21 17:17:39,sess_83a7c526,mobile,5787,
user_00780,content_00039,play,2026-03-04 17:17:39,sess_847c5742,smart_tv,1360,
user_00405,content_00326,skip,2026-03-18 17:17:39,sess_34aae388,tablet,2085,
user_00845,content_00177,skip,2026-03-13 17:17:39,sess_a5b2d56b,desktop,6209,
user_00166,content_00034,play,2026-02-10 17:17:39,sess_27f83c60,desktop,6034,
user_00062,content_00318,skip,2026-02-16 17:17:39,sess_330c2799,mobile,6127,
user_00691,content_00046,play,2026-02-27 17:17:39,sess_2c1076e2,mobile,4692,
user_00269,content_00373,skip,2026-02-10 17:17:39,sess_37685c0e,desktop,6283,
user_00501,content_00161,play,2026-03-21 17:17:39,sess_2248ffc2,smart_tv,4840,
user_00175,content_00022,skip,2026-02-22 17:17:39,sess_47a1d301,tablet,7146,
user_00921,content_00238,play,2026-03-27 17:17:39,sess_24ecc6e2,tablet,3467,
user_00973,content_00013,skip,2026-03-26 17:17:39,sess_019f8bf2,tablet,3025,
user_00015,content_00223,skip,2026-03-22 17:17:39,sess_a9049934,smart_tv,806,
user_00017,content_00201,play,2026-03-11 17:17:39,sess_4e95229e,desktop,1650,
user_00023,content_00255,play,2026-03-07 17:17:39,sess_9d8dbde6,desktop,1895,
user_00195,content_00250,skip,2026-02-11 17:17:39,sess_85c7afbc,mobile,2924,
user_00985,content_00055,play,2026-03-04 17:17:39,sess_965e79d2,tablet,5009,
user_00297,content_00073,play,2026-02-10 17:17:39,sess_b630dfb7,smart_tv,3440,
user_00503,content_00007,skip,2026-01-25 17:17:39,sess_a73665b9,tablet,5040,
user_00125,content_00307,play,2026-03-09 17:17:39,sess_c5982af8,desktop,5967,
user_00383,content_00414,complete,2026-02-01 17:17:39,sess_3443688e,tablet,547,1.1
user_00379,content_00214,play,2026-03-04 17:17:39,sess_ee3b634c,smart_tv,7172,
user_00925,content_00161,skip,2026-03-02 17:17:39,sess_b46e60b3,desktop,5750,
user_00200,content_00462,play,2026-03-04 17:17:39,sess_d58fe5b8,smart_tv,5830,
user_00608,content_00313,play,2026-03-14 17:17:39,sess_c07b6848,tablet,4644,
user_00482,content_00456,play,2026-02-08 17:17:39,sess_923e59a9,mobile,3176,
user_00769,content_00076,complete,2026-02-11 17:17:39,sess_dd769c6a,tablet,4966,4.6
user_00970,content_00491,complete,2026-02-24 17:17:39,sess_395d6930,smart_tv,6512,4.1
user_00729,content_00074,play,2026-04-07 17:17:39,sess_3b20882d,tablet,2050,
user_00229,content_00325,play,2026-02-28 17:17:39,sess_f6bd0a64,tablet,4632,
user_00150,content_00402,play,2026-03-05 17:17:39,sess_e693d11e,tablet,2603,
user_00620,content_00453,play,2026-01-22 17:17:39,sess_5afb2e1b,smart_tv,4925,
user_00620,content_00062,play,2026-04-07 17:17:39,sess_8a49cd5d,smart_tv,4318,
user_00819,content_00259,play,2026-02-25 17:17:39,sess_b42af8fe,tablet,5769,
user_00839,content_00437,play,2026-03-12 17:17:39,sess_ebc29710,smart_tv,1210,
user_00304,content_00013,play,2026-01-22 17:17:39,sess_8feb695b,tablet,674,
user_00378,content_00239,skip,2026-03-25 17:17:39,sess_e992083e,tablet,6243,
user_00322,content_00056,skip,2026-03-09 17:17:39,sess_65f07646,smart_tv,4834,
user_00132,content_00166,complete,2026-03-04 17:17:39,sess_a2faa320,tablet,3051,1.6
user_00852,content_00369,play,2026-04-11 17:17:39,sess_61d9a07e,tablet,5324,
user_00332,content_00203,play,2026-01-26 17:17:39,sess_b9d5e8b5,mobile,5302,
user_00290,content_00166,add_to_watchlist,2026-03-29 17:17:39,sess_75cea1b6,tablet,553,
user_00950,content_00035,play,2026-04-01 17:17:39,sess_3ce8c58c,smart_tv,5877,
user_00241,content_00048,skip,2026-04-06 17:17:39,sess_645e5850,tablet,3311,
user_00559,content_00032,play,2026-01-22 17:17:39,sess_0f352142,tablet,5720,
user_00159,content_00281,skip,2026-03-12 17:17:39,sess_1bdf7fb8,smart_tv,1990,
user_00058,content_00331,complete,2026-01-22 17:17:39,sess_5756d2c6,smart_tv,3951,1.2
user_00225,content_00389,play,2026-03-26 17:17:39,sess_5f7dbd69,smart_tv,4130,
user_00328,content_00166,play,2026-01-23 17:17:39,sess_941455a5,tablet,187,
user_00523,content_00392,play,2026-04-11 17:17:39,sess_959aba22,tablet,4535,
user_00070,content_00021,play,2026-04-10 17:17:39,sess_acf76b2c,smart_tv,1910,
user_00597,content_00252,play,2026-01-15 17:17:39,sess_0fdd3ed3,mobile,4794,
user_00903,content_00189,play,2026-03-24 17:17:39,sess_7114e57d,tablet,1773,
user_00156,content_00275,play,2026-01-24 17:17:39,sess_e9f12155,desktop,2206,
user_00570,content_00192,play,2026-03-25 17:17:39,sess_76937594,smart_tv,6208,
user_00623,content_00132,play,2026-03-04 17:17:39,sess_75cf1ec2,desktop,3246,
user_00123,content_00334,play,2026-04-11 17:17:39,sess_fd7a0aa4,tablet,4972,
user_00991,content_00334,skip,2026-02-24 17:17:39,sess_a87511f4,mobile,6115,
user_00956,content_00448,play,2026-02-01 17:17:39,sess_3c32455e,desktop,6853,
user_00707,content_00346,play,2026-01-29 17:17:39,sess_3963ad2a,desktop,2986,
user_00475,content_00028,skip,2026-03-18 17:17:39,sess_3311ce77,mobile,2568,
user_00013,content_00111,skip,2026-02-24 17:17:39,sess_5312cb83,desktop,3780,
user_00401,content_00309,skip,2026-01-19 17:17:39,sess_12e8a77d,smart_tv,666,
user_00632,content_00055,skip,2026-03-10 17:17:39,sess_1000738b,mobile,2515,
user_00456,content_00196,like,2026-02-26 17:17:39,sess_b02d3664,smart_tv,5320,
user_00196,content_00498,play,2026-02-26 17:17:39,sess_27227332,mobile,2323,
user_00428,content_00335,play,2026-04-10 17:17:39,sess_332510b4,mobile,2504,
user_00146,content_00135,play,2026-03-19 17:17:39,sess_66dcd402,mobile,5245,
user_00763,content_00488,complete,2026-02-13 17:17:39,sess_a2615844,smart_tv,147,1.5
user_00743,content_00121,play,2026-01-30 17:17:39,sess_229a7c59,desktop,2242,
user_00024,content_00360,complete,2026-01-16 17:17:39,sess_0c9bdec0,smart_tv,1795,1.3
user_00695,content_00194,play,2026-02-10 17:17:39,sess_ffe8acdb,tablet,6833,
user_00477,content_00212,play,2026-04-13 17:17:39,sess_e415bc38,mobile,5408,
user_00065,content_00492,skip,2026-03-11 17:17:39,sess_481a5477,mobile,5528,
user_00279,content_00494,add_to_watchlist,2026-01-21 17:17:39,sess_ec81e8d7,mobile,7185,
user_00577,content_00428,skip,2026-04-08 17:17:39,sess_4296f00f,desktop,3012,
user_00091,content_00307,play,2026-02-13 17:17:39,sess_37253e92,smart_tv,3087,
user_00675,content_00462,play,2026-02-03 17:17:39,sess_13b4983c,smart_tv,2657,
user_00753,content_00328,play,2026-03-23 17:17:39,sess_65c99102,tablet,3078,
user_00479,content_00178,complete,2026-01-18 17:17:39,sess_5f9a15e0,tablet,5565,3.2
user_00369,content_00493,play,2026-01-27 17:17:39,sess_e824d226,desktop,1157,
user_00341,content_00474,play,2026-02-14 17:17:39,sess_b1dcbb10,tablet,6204,
user_00553,content_00442,skip,2026-01-24 17:17:39,sess_8f5a550a,smart_tv,4935,
user_00350,content_00277,skip,2026-03-19 17:17:39,sess_255e0103,tablet,699,
user_00844,content_00215,skip,2026-01-31 17:17:39,sess_b3febb50,mobile,2116,
user_00957,content_00282,complete,2026-03-16 17:17:39,sess_cbedc4d5,desktop,4037,1.5
user_00750,content_00429,skip,2026-02-23 17:17:39,sess_4ae78eac,smart_tv,4756,
user_00360,content_00384,play,2026-04-01 17:17:39,sess_3a9b6b3f,smart_tv,5276,
user_00660,content_00233,play,2026-01-16 17:17:39,sess_bf912f7d,smart_tv,5897,
user_00001,content_00458,like,2026-03-27 17:17:39,sess_6f99c8ef,mobile,5722,
user_00973,content_00157,play,2026-02-22 17:17:39,sess_9e275e50,desktop,6790,
user_00215,content_00278,add_to_watchlist,2026-03-08 17:17:39,sess_6a7fc9ce,mobile,1726,
user_00191,content_00424,complete,2026-03-13 17:17:39,sess_220ef4b6,tablet,1004,2.7
user_00367,content_00339,play,2026-01-15 17:17:39,sess_84d0c9e1,desktop,2841,
user_00398,content_00192,play,2026-02-19 17:17:39,sess_0b966a55,tablet,5233,
user_00630,content_00304,play,2026-02-11 17:17:39,sess_303c93dd,mobile,4125,
user_00328,content_00180,play,2026-01-15 17:17:39,sess_2b51ad11,tablet,7084,
user_00817,content_00197,skip,2026-03-01 17:17:39,sess_1b875c4e,tablet,253,
user_00390,content_00020,like,2026-03-13 17:17:39,sess_df0f3313,mobile,709,
user_00252,content_00371,like,2026-02-25 17:17:39,sess_01755c03,desktop,2007,
user_00619,content_00241,play,2026-03-06 17:17:39,sess_1f90565e,tablet,1804,
user_00629,content_00211,play,2026-01-17 17:17:39,sess_145c3c13,smart_tv,4891,
user_00884,content_00346,skip,2026-02-14 17:17:39,sess_8ae4484e,desktop,5740,
user_00579,content_00199,skip,2026-03-30 17:17:39,sess_f10ae757,tablet,1454,
user_00924,content_00232,play,2026-03-25 17:17:39,sess_548236a9,mobile,2408,
user_00616,content_00170,play,2026-01-17 17:17:39,sess_8cac4735,smart_tv,6889,
user_00079,content_00102,play,2026-03-14 17:17:39,sess_769c1a7c,mobile,3202,
user_00795,content_00382,add_to_watchlist,2026-03-22 17:17:39,sess_95ed9cce,smart_tv,2815,
user_00887,content_00350,skip,2026-03-31 17:17:39,sess_076a2f0c,mobile,1377,
user_00143,content_00068,skip,2026-02-27 17:17:39,sess_88ef3985,tablet,198,
user_00726,content_00269,skip,2026-04-10 17:17:39,sess_7e80831e,desktop,3604,
user_00571,content_00360,play,2026-04-06 17:17:39,sess_d6f814f5,mobile,2182,
user_00899,content_00486,skip,2026-03-28 17:17:39,sess_bf1a08ad,mobile,227,
user_00166,content_00045,skip,2026-02-26 17:17:39,sess_fbf726b8,desktop,3944,
user_00069,content_00498,complete,2026-02-21 17:17:39,sess_0519c298,mobile,4614,1.2
user_00208,content_00076,play,2026-01-15 17:17:39,sess_b14e15ca,tablet,121,
user_00381,content_00031,play,2026-04-13 17:17:39,sess_ea020a1e,mobile,4327,
user_00682,content_00137,complete,2026-03-28 17:17:39,sess_3181863c,desktop,2026,4.4
user_00821,content_00110,play,2026-02-13 17:17:39,sess_c11b795c,tablet,3951,
user_00220,content_00051,play,2026-02-03 17:17:39,sess_d43afa3f,mobile,1226,
user_00684,content_00066,complete,2026-04-06 17:17:39,sess_47997d05,tablet,4235,5.0
user_00075,content_00290,play,2026-01-24 17:17:39,sess_51de9fa5,tablet,6909,
user_00641,content_00186,skip,2026-04-09 17:17:39,sess_182eb077,desktop,6424,
user_00405,content_00015,play,2026-02-26 17:17:39,sess_8152d63a,tablet,3714,
user_00621,content_00429,skip,2026-02-08 17:17:39,sess_09939bf7,tablet,5322,
user_00893,content_00387,skip,2026-04-05 17:17:39,sess_8aa2f89d,tablet,4943,
user_00032,content_00214,play,2026-04-04 17:17:39,sess_15d1d592,smart_tv,6361,
user_00657,content_00021,play,2026-02-23 17:17:39,sess_2c6d2437,desktop,3835,
user_00666,content_00414,skip,2026-03-06 17:17:39,sess_0f78bbf2,tablet,4219,
user_00500,content_00198,skip,2026-01-17 17:17:39,sess_a239b078,smart_tv,3874,
user_00346,content_00047,skip,2026-04-06 17:17:39,sess_756dd694,desktop,5183,
user_00275,content_00479,play,2026-03-09 17:17:39,sess_fa797c04,smart_tv,2594,
user_00950,content_00464,play,2026-03-15 17:17:39,sess_d9893e63,smart_tv,2885,
user_00996,content_00157,play,2026-03-03 17:17:39,sess_2753838d,tablet,2311,
user_00271,content_00307,play,2026-01-20 17:17:39,sess_7b25b108,smart_tv,6324,
user_00628,content_00456,skip,2026-01-17 17:17:39,sess_05378005,desktop,5867,
user_00556,content_00284,play,2026-02-14 17:17:39,sess_42d794f6,smart_tv,990,
user_00742,content_00371,skip,2026-03-02 17:17:39,sess_eae6b2a2,smart_tv,5334,
user_00830,content_00255,play,2026-02-23 17:17:39,sess_7e0bf642,tablet,5904,
user_00278,content_00478,skip,2026-03-13 17:17:39,sess_b1674be8,mobile,3114,
user_00833,content_00282,complete,2026-03-21 17:17:39,sess_fd57eb9a,desktop,4085,2.8
user_00564,content_00299,skip,2026-02-19 17:17:39,sess_d472c40c,tablet,4906,
user_00111,content_00244,play,2026-03-05 17:17:39,sess_412c8f1a,mobile,1174,
user_00186,content_00063,play,2026-04-08 17:17:39,sess_35b75680,mobile,6970,
user_00072,content_00143,play,2026-02-05 17:17:39,sess_d934ff62,desktop,1073,
user_00803,content_00050,skip,2026-02-01 17:17:39,sess_0e685d29,mobile,110,
user_00115,content_00173,skip,2026-03-17 17:17:39,sess_a4dad7f3,desktop,4557,
user_00363,content_00431,play,2026-04-12 17:17:39,sess_c8959260,desktop,6275,
user_00226,content_00088,skip,2026-03-25 17:17:39,sess_d275bffc,mobile,4709,
user_00759,content_00315,skip,2026-02-21 17:17:39,sess_2b25f5e0,smart_tv,2012,
user_00471,content_00313,play,2026-03-23 17:17:39,sess_57f00892,smart_tv,2319,
user_00110,content_00002,play,2026-03-06 17:17:39,sess_08e7c88c,tablet,4778,
user_00882,content_00308,skip,2026-02-21 17:17:39,sess_cf576c3a,tablet,3655,
user_00154,content_00379,add_to_watchlist,2026-03-11 17:17:39,sess_aabf41f0,smart_tv,5545,
user_00504,content_00224,skip,2026-01-26 17:17:39,sess_cfff690e,tablet,6896,
user_00453,content_00311,play,2026-03-27 17:17:39,sess_53b0777f,mobile,4953,
user_00858,content_00358,complete,2026-02-22 17:17:39,sess_98796355,smart_tv,1815,2.3
user_00415,content_00141,play,2026-03-08 17:17:39,sess_6e8b65e6,smart_tv,3138,
user_00615,content_00450,play,2026-04-11 17:17:39,sess_98fafe43,smart_tv,5317,
user_00715,content_00034,play,2026-04-12 17:17:39,sess_bdc9643e,tablet,4713,
user_00354,content_00185,play,2026-02-11 17:17:39,sess_03770248,tablet,5962,
user_00457,content_00466,play,2026-02-18 17:17:39,sess_2a7d1968,desktop,2882,
user_00235,content_00138,play,2026-03-12 17:17:39,sess_c636a621,tablet,1325,
user_00173,content_00113,skip,2026-04-10 17:17:39,sess_28137361,tablet,3016,
user_00050,content_00390,play,2026-01-14 17:17:39,sess_9ec539e0,smart_tv,786,
user_00631,content_00357,skip,2026-03-26 17:17:39,sess_494886b3,desktop,1190,
user_00880,content_00224,play,2026-03-22 17:17:39,sess_99d94378,smart_tv,3384,
user_00320,content_00086,play,2026-03-16 17:17:39,sess_d136ceba,mobile,5116,
user_00054,content_00294,skip,2026-03-23 17:17:39,sess_f15cbffd,desktop,4518,
user_00482,content_00483,play,2026-03-24 17:17:39,sess_51c03226,smart_tv,170,
user_00828,content_00493,play,2026-04-05 17:17:39,sess_ef8fbd5b,mobile,6361,
user_00104,content_00138,complete,2026-03-30 17:17:39,sess_8aa9fdbe,tablet,4563,4.0
user_00741,content_00092,play,2026-03-22 17:17:39,sess_035555a1,smart_tv,6476,
user_00009,content_00167,add_to_watchlist,2026-02-09 17:17:39,sess_06008116,mobile,3256,
user_00139,content_00086,play,2026-03-26 17:17:39,sess_293eeba5,smart_tv,2011,
user_00883,content_00312,skip,2026-03-23 17:17:39,sess_af7af957,mobile,5874,
user_00255,content_00083,like,2026-02-25 17:17:39,sess_62b35ad6,smart_tv,34,
user_00295,content_00236,play,2026-02-11 17:17:39,sess_873835ff,tablet,4538,
user_00555,content_00372,play,2026-02-06 17:17:39,sess_dcf50bd4,tablet,5333,
user_00966,content_00267,play,2026-01-27 17:17:39,sess_c27a884d,tablet,6187,
user_00258,content_00269,complete,2026-02-10 17:17:39,sess_79b92449,smart_tv,6623,1.1
user_00076,content_00308,like,2026-02-21 17:17:39,sess_6ee3006d,tablet,3109,
user_00307,content_00192,play,2026-02-11 17:17:39,sess_ef6ea6f7,smart_tv,6176,
user_00017,content_00111,play,2026-01-23 17:17:39,sess_2f28295d,smart_tv,3715,
user_00886,content_00303,skip,2026-03-14 17:17:39,sess_6d7fceb6,smart_tv,164,
user_00923,content_00117,skip,2026-02-26 17:17:39,sess_c5aecd66,smart_tv,3825,
user_00134,content_00213,skip,2026-04-02 17:17:39,sess_f0465998,desktop,3094,
user_00055,content_00180,play,2026-02-24 17:17:39,sess_5452f499,tablet,669,
user_00613,content_00151,play,2026-02-08 17:17:39,sess_99793746,tablet,361,
user_00957,content_00445,complete,2026-03-03 17:17:39,sess_daab5d0a,smart_tv,2572,4.7
user_00170,content_00006,complete,2026-02-02 17:17:39,sess_9ec4441c,desktop,520,1.1
user_00224,content_00323,play,2026-04-11 17:17:39,sess_85473913,tablet,3334,
user_00343,content_00409,skip,2026-02-07 17:17:39,sess_f0b02e54,mobile,3621,
user_00777,content_00250,play,2026-02-08 17:17:39,sess_5dde05a7,mobile,5488,
user_00799,content_00281,like,2026-03-26 17:17:39,sess_dc890195,tablet,2734,
user_00677,content_00366,play,2026-01-23 17:17:39,sess_08f9deab,desktop,1209,
user_00146,content_00391,complete,2026-02-24 17:17:39,sess_321d43aa,desktop,3260,1.9
user_00046,content_00156,play,2026-03-28 17:17:39,sess_0c537f63,smart_tv,3457,
user_00583,content_00100,play,2026-03-26 17:17:39,sess_633e8eb6,tablet,4511,
user_00582,content_00131,skip,2026-04-10 17:17:39,sess_cfa96571,desktop,5987,
user_00495,content_00403,play,2026-02-14 17:17:39,sess_b586fbf2,smart_tv,5540,
user_00506,content_00059,play,2026-02-15 17:17:39,sess_b80e2737,desktop,5082,
user_00746,content_00191,skip,2026-03-03 17:17:39,sess_b696e0d3,desktop,4344,
user_00160,content_00342,skip,2026-01-28 17:17:39,sess_b56806c6,smart_tv,1883,
user_00835,content_00012,play,2026-03-11 17:17:39,sess_29802974,desktop,4198,
user_00308,content_00256,like,2026-01-29 17:17:39,sess_7f22dbf5,desktop,6597,
user_00884,content_00132,play,2026-03-27 17:17:39,sess_1b2374a2,smart_tv,6948,
user_00803,content_00113,skip,2026-01-15 17:17:39,sess_d0b7c48d,desktop,3410,
user_00761,content_00205,play,2026-03-03 17:17:39,sess_291992f3,desktop,694,
user_00249,content_00084,skip,2026-04-07 17:17:39,sess_df14b48f,tablet,3355,
user_00835,content_00222,play,2026-02-13 17:17:39,sess_741caddd,mobile,2764,
user_00961,content_00190,play,2026-03-15 17:17:39,sess_a5f09967,tablet,4059,
user_00951,content_00491,play,2026-03-18 17:17:39,sess_a4f50f34,tablet,3553,
user_00870,content_00121,play,2026-01-26 17:17:39,sess_f3928cf8,smart_tv,2783,
user_00164,content_00307,play,2026-02-25 17:17:39,sess_fcf5b54f,mobile,854,
user_00085,content_00043,complete,2026-02-04 17:17:39,sess_6d7b614f,tablet,4065,4.6
user_00957,content_00497,add_to_watchlist,2026-02-13 17:17:39,sess_bf6d7fa7,smart_tv,297,
user_00137,content_00150,skip,2026-02-28 17:17:39,sess_3fe2e55c,mobile,361,
user_00170,content_00458,play,2026-04-02 17:17:39,sess_6786dd50,mobile,4804,
user_00085,content_00021,skip,2026-02-23 17:17:39,sess_201eb31a,tablet,910,
user_00274,content_00304,play,2026-02-06 17:17:39,sess_2494c38c,mobile,6844,
user_00628,content_00146,play,2026-02-14 17:17:39,sess_b7b98b2f,desktop,1319,
user_00659,content_00398,complete,2026-01-27 17:17:39,sess_6e98378a,smart_tv,5674,2.1
user_00403,content_00437,play,2026-03-25 17:17:39,sess_a9a4fd81,tablet,6667,
user_00464,content_00184,skip,2026-02-20 17:17:39,sess_77221c6e,smart_tv,6536,
user_00868,content_00159,skip,2026-04-10 17:17:39,sess_b1d1b92c,mobile,511,
user_00602,content_00449,play,2026-04-01 17:17:39,sess_c6cc3f8d,tablet,1063,
user_00153,content_00371,play,2026-03-03 17:17:39,sess_d4e2a2d0,desktop,4775,
user_00245,content_00368,play,2026-02-21 17:17:39,sess_585e8861,mobile,5308,
user_00685,content_00483,skip,2026-02-13 17:17:39,sess_396fa323,mobile,3013,
user_00161,content_00201,play,2026-04-06 17:17:39,sess_64cf34a8,mobile,287,
user_00862,content_00437,skip,2026-02-23 17:17:39,sess_13328e0d,desktop,3713,
user_00137,content_00418,play,2026-01-14 17:17:39,sess_0f9fbf79,tablet,5423,
user_00323,content_00491,add_to_watchlist,2026-03-24 17:17:39,sess_756fa4f2,desktop,3436,
user_00096,content_00250,like,2026-03-28 17:17:39,sess_c837c815,smart_tv,4230,
user_00619,content_00254,skip,2026-04-13 17:17:39,sess_a9b4d1e5,desktop,5857,
user_00352,content_00410,like,2026-02-09 17:17:39,sess_234282c6,smart_tv,1759,
user_00152,content_00171,skip,2026-02-23 17:17:39,sess_2c4dddc5,smart_tv,3593,
user_00789,content_00487,complete,2026-01-29 17:17:39,sess_d7af4e7d,desktop,4443,5.0
user_00468,content_00023,play,2026-04-12 17:17:39,sess_ceba7e43,tablet,4857,
user_00643,content_00495,skip,2026-01-27 17:17:39,sess_4f72f7c9,smart_tv,2611,
user_00855,content_00303,play,2026-03-12 17:17:39,sess_f44d1d6d,desktop,5371,
user_00873,content_00020,skip,2026-04-14 17:17:39,sess_90b43569,smart_tv,362,
user_00228,content_00488,like,2026-04-08 17:17:39,sess_69130007,mobile,6603,
user_00823,content_00141,play,2026-02-04 17:17:39,sess_95c08164,tablet,163,
user_00514,content_00445,skip,2026-01-28 17:17:39,sess_d48cff94,mobile,4098,
